-0.0075 	0 	0 	0
-0.0075 	-5.61639e-36 	-2.47115e-36 	1.85178e-31
-0.00745622 	-4.61352e-07 	-2.0299e-07 	0.0152112
-0.00745622 	-4.61352e-07 	-2.0299e-07 	0.0152112
-0.00741165 	-1.22447e-06 	-6.92643e-07 	0.0296215
-0.00741165 	-1.22447e-06 	-6.92643e-07 	0.0296215
-0.00736628 	-2.04456e-06 	-1.54e-06 	0.0433298
-0.00736628 	-2.04456e-06 	-1.54e-06 	0.0433298
-0.0073201 	-2.776e-06 	-2.75007e-06 	0.0563619
-0.0073201 	-2.776e-06 	-2.75007e-06 	0.0563619
-0.00727309 	-3.42477e-06 	-4.35322e-06 	0.0687411
-0.00727309 	-3.42477e-06 	-4.35322e-06 	0.0687411
-0.00722524 	-4.01416e-06 	-6.35418e-06 	0.0804882
-0.00722524 	-4.01416e-06 	-6.35418e-06 	0.0804882
-0.00717653 	-4.54874e-06 	-8.7675e-06 	0.0916125
-0.00717653 	-4.54874e-06 	-8.7675e-06 	0.0916125
-0.00712695 	-5.02967e-06 	-1.16127e-05 	0.102102
-0.00712695 	-5.02967e-06 	-1.16127e-05 	0.102102
-0.00707647 	-5.45734e-06 	-1.49251e-05 	0.111927
-0.00707647 	-5.45734e-06 	-1.49251e-05 	0.111927
-0.0070251 	-5.83163e-06 	-1.87614e-05 	0.121061
-0.0070251 	-5.83163e-06 	-1.87614e-05 	0.121061
-0.0069728 	-6.15228e-06 	-2.31933e-05 	0.129497
-0.0069728 	-6.15228e-06 	-2.31933e-05 	0.129497
-0.00691956 	-6.41942e-06 	-2.82933e-05 	0.137254
-0.00691956 	-6.41942e-06 	-2.82933e-05 	0.137254
-0.00686537 	-6.63396e-06 	-3.41258e-05 	0.14437
-0.00686537 	-6.63396e-06 	-3.41258e-05 	0.14437
-0.00681021 	-6.79805e-06 	-4.07566e-05 	0.150901
-0.00681021 	-6.79805e-06 	-4.07566e-05 	0.150901
-0.00675406 	-6.91474e-06 	-4.82548e-05 	0.156909
-0.00675406 	-6.91474e-06 	-4.82548e-05 	0.156909
-0.0066969 	-6.98716e-06 	-5.66837e-05 	0.162447
-0.0066969 	-6.98716e-06 	-5.66837e-05 	0.162447
-0.00663871 	-7.01853e-06 	-6.60871e-05 	0.167562
-0.00663871 	-7.01853e-06 	-6.60871e-05 	0.167562
-0.00657949 	-7.01207e-06 	-7.64688e-05 	0.172295
-0.00657949 	-7.01207e-06 	-7.64688e-05 	0.172295
-0.0065192 	-6.97097e-06 	-8.77948e-05 	0.176688
-0.0065192 	-6.97097e-06 	-8.77948e-05 	0.176688
-0.00645783 	-6.89844e-06 	-0.000100016 	0.180784
-0.00645783 	-6.89844e-06 	-0.000100016 	0.180784
-0.00639535 	-6.79755e-06 	-0.00011308 	0.18462
-0.00639535 	-6.79755e-06 	-0.00011308 	0.18462
-0.00633176 	-6.67112e-06 	-0.000126934 	0.18823
-0.00633176 	-6.67112e-06 	-0.000126934 	0.18823
-0.00626703 	-6.52178e-06 	-0.000141524 	0.19164
-0.00626703 	-6.52178e-06 	-0.000141524 	0.19164
-0.00620114 	-6.3518e-06 	-0.000156792 	0.194873
-0.00620114 	-6.3518e-06 	-0.000156792 	0.194873
-0.00613406 	-6.16318e-06 	-0.00017268 	0.197951
-0.00613406 	-6.16318e-06 	-0.00017268 	0.197951
-0.00606579 	-5.95754e-06 	-0.000189127 	0.200891
-0.00606579 	-5.95754e-06 	-0.000189127 	0.200891
-0.00599629 	-5.73611e-06 	-0.000206068 	0.203709
-0.00599629 	-5.73611e-06 	-0.000206068 	0.203709
-0.00592554 	-5.49984e-06 	-0.000223434 	0.206421
-0.00592554 	-5.49984e-06 	-0.000223434 	0.206421
-0.00585352 	-5.24974e-06 	-0.000241151 	0.209042
-0.00585352 	-5.24974e-06 	-0.000241151 	0.209042
-0.00578022 	-4.98694e-06 	-0.000259129 	0.211584
-0.00578022 	-4.98694e-06 	-0.000259129 	0.211584
-0.00570559 	-4.71249e-06 	-0.000277272 	0.214057
-0.00570559 	-4.71249e-06 	-0.000277272 	0.214057
-0.00562963 	-4.42727e-06 	-0.000295481 	0.216469
-0.00562963 	-4.42727e-06 	-0.000295481 	0.216469
-0.00555231 	-4.13195e-06 	-0.000313654 	0.218826
-0.00555231 	-4.13195e-06 	-0.000313654 	0.218826
-0.0054736 	-3.82712e-06 	-0.000331692 	0.221134
-0.0054736 	-3.82712e-06 	-0.000331692 	0.221134
-0.00539348 	-3.51331e-06 	-0.000349489 	0.223399
-0.00539348 	-3.51331e-06 	-0.000349489 	0.223399
-0.00531193 	-3.19099e-06 	-0.000366945 	0.225623
-0.00531193 	-3.19099e-06 	-0.000366945 	0.225623
-0.00522891 	-2.86057e-06 	-0.000383955 	0.22781
-0.00522891 	-2.86057e-06 	-0.000383955 	0.22781
-0.0051444 	-2.52242e-06 	-0.000400422 	0.229961
-0.0051444 	-2.52242e-06 	-0.000400422 	0.229961
-0.00505838 	-2.17687e-06 	-0.00041625 	0.232078
-0.00505838 	-2.17687e-06 	-0.00041625 	0.232078
-0.00497081 	-1.8242e-06 	-0.000431349 	0.234162
-0.00497081 	-1.8242e-06 	-0.000431349 	0.234162
-0.00488168 	-1.46465e-06 	-0.000445633 	0.236212
-0.00488168 	-1.46465e-06 	-0.000445633 	0.236212
-0.00479094 	-1.09832e-06 	-0.000459022 	0.238227
-0.00479094 	-1.09832e-06 	-0.000459022 	0.238227
