-0.0075 	373
-0.00745622 	369.847
-0.00741165 	366.685
-0.00736628 	363.528
-0.0073201 	360.441
-0.00727309 	357.553
-0.00722524 	355.03
-0.00717653 	352.995
-0.00712695 	351.46
-0.00707647 	350.339
-0.0070251 	349.522
-0.0069728 	348.914
-0.00691956 	348.449
-0.00686537 	348.081
-0.00681021 	347.78
-0.00675406 	347.527
-0.0066969 	347.311
-0.00663871 	347.122
-0.00657949 	346.955
-0.0065192 	346.805
-0.00645783 	346.67
-0.00639535 	346.547
-0.00633176 	346.434
-0.00626703 	346.329
-0.00620114 	346.232
-0.00613406 	346.141
-0.00606579 	346.055
-0.00599629 	345.975
-0.00592554 	345.899
-0.00585352 	345.826
-0.00578022 	345.757
-0.00570559 	345.69
-0.00562963 	345.625
-0.00555231 	345.564
-0.0054736 	345.504
-0.00539348 	345.448
-0.00531193 	345.394
-0.00522891 	345.341
-0.0051444 	345.29
-0.00505838 	345.24
-0.00497081 	345.19
-0.00488168 	345.14
-0.00479094 	345.09
-0.00469858 	345.042
-0.00460456 	344.997
-0.00450886 	344.955
-0.00441144 	344.914
-0.00431227 	344.875
-0.00421133 	344.837
-0.00410857 	344.799
-0.00400397 	344.763
-0.0038975 	344.728
-0.00378912 	344.693
-0.00367879 	344.659
-0.00356649 	344.626
-0.00345217 	344.593
-0.0033358 	344.561
-0.00321735 	344.53
-0.00309677 	344.499
-0.00297403 	344.469
-0.00284909 	344.439
-0.0027219 	344.41
-0.00259244 	344.381
-0.00246065 	344.352
-0.00232651 	344.322
-0.00218995 	344.293
-0.00205095 	344.263
-0.00190946 	344.233
-0.00176543 	344.202
-0.00161881 	344.171
-0.00146957 	344.139
-0.00131765 	344.107
-0.001163 	344.073
-0.00100559 	344.04
-0.000845345 	344.005
-0.000682232 	343.969
-0.000516194 	343.933
-0.000347178 	343.895
-0.000175132 	343.857
0 	343.817
0.000175132 	343.778
0.000347178 	343.738
0.000516194 	343.699
0.000682232 	343.66
0.000845345 	343.621
0.00100559 	343.583
0.001163 	343.544
0.00131765 	343.506
0.00146957 	343.468
0.00161881 	343.43
0.00176543 	343.392
0.00190946 	343.354
0.00205095 	343.316
0.00218995 	343.279
0.00232651 	343.241
0.00246065 	343.203
0.00259244 	343.164
0.0027219 	343.126
0.00284909 	343.086
0.00297403 	343.046
0.00309677 	343.004
0.00321735 	342.962
0.0033358 	342.919
0.00345217 	342.875
0.00356649 	342.83
0.00367879 	342.784
0.00378912 	342.737
0.0038975 	342.689
0.00400397 	342.64
0.00410857 	342.589
0.00421133 	342.538
0.00431227 	342.485
0.00441144 	342.43
0.00450886 	342.374
0.00460456 	342.315
0.00469858 	342.254
0.00479094 	342.189
0.00488168 	342.121
0.00497081 	342.05
0.00505838 	341.976
0.0051444 	341.898
0.00522891 	341.816
0.00531193 	341.73
0.00539348 	341.642
0.0054736 	341.552
0.00555231 	341.46
0.00562963 	341.366
0.00570559 	341.267
0.00578022 	341.162
0.00585352 	341.05
0.00592554 	340.932
0.00599629 	340.805
0.00606579 	340.669
0.00613406 	340.523
0.00620114 	340.366
0.00626703 	340.196
0.00633176 	340.012
0.00639535 	339.811
0.00645783 	339.591
0.0065192 	339.348
0.00657949 	339.077
0.00663871 	338.772
0.0066969 	338.419
0.00675406 	338.001
0.00681021 	337.493
0.00686537 	336.86
0.00691956 	336.057
0.0069728 	335.032
0.0070251 	333.733
0.00707647 	332.13
0.00712695 	330.245
0.00717653 	328.151
0.00722524 	325.946
0.00727309 	323.713
0.0073201 	321.495
0.00736628 	319.312
0.00741165 	317.17
0.00745622 	315.069
0.0075 	313
