# Region type : patch leftWall
# Faces       : 532
# Area        : 5.400000e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(heatTransferCoeff(T))	areaAverage(wallShearStress)	areaAverage(T)
0.4           	-3.409061e+02	(1.003052e-08 9.568607e-05 3.310159e-01)	3.730000e+02
0.8           	-3.293415e+02	(3.980503e-07 9.901292e-05 2.819235e-01)	3.730000e+02
1.2           	-3.232698e+02	(1.261489e-05 9.277265e-05 2.620848e-01)	3.730000e+02
1.6           	-3.247307e+02	(-3.285213e-05 -5.011330e-04 2.663257e-01)	3.730000e+02
2             	-3.228984e+02	(-1.711912e-05 1.722875e-04 2.803348e-01)	3.730000e+02
