# Region type : patch leftWall
# Faces       : 256
# Area        : 5.400000e-03
# Scale factor: 1.000000e+00
# Time        	areaAverage(heatTransferCoeff(T))	areaAverage(wallShearStress)	areaAverage(T)
125.2         	-2.838771e+02	(-5.947892e-06 1.798336e-04 -2.618620e-01)	3.730000e+02
125.6         	-2.837025e+02	(-5.799987e-06 1.062665e-04 -2.619004e-01)	3.730000e+02
126           	-2.836586e+02	(-5.681699e-06 2.864716e-04 -2.618881e-01)	3.730000e+02
126.4         	-2.835971e+02	(-5.672164e-06 1.843165e-04 -2.617397e-01)	3.730000e+02
126.8         	-2.835197e+02	(-5.587144e-06 1.224173e-04 -2.618378e-01)	3.730000e+02
127.2         	-2.833656e+02	(-5.436503e-06 1.120987e-04 -2.618484e-01)	3.730000e+02
127.6         	-2.832317e+02	(-5.311364e-06 1.284041e-04 -2.618612e-01)	3.730000e+02
128           	-2.831738e+02	(-5.324946e-06 6.528054e-05 -2.617996e-01)	3.730000e+02
128.4         	-2.830915e+02	(-5.325196e-06 1.054829e-04 -2.616720e-01)	3.730000e+02
128.8         	-2.830988e+02	(-5.149387e-06 1.706754e-04 -2.619042e-01)	3.730000e+02
129.2         	-2.828879e+02	(-5.128339e-06 2.955176e-04 -2.618265e-01)	3.730000e+02
129.6         	-2.828518e+02	(-5.008945e-06 1.575671e-04 -2.618711e-01)	3.730000e+02
130           	-2.828020e+02	(-5.028698e-06 1.116483e-04 -2.617554e-01)	3.730000e+02
130.4         	-2.827194e+02	(-5.007634e-06 9.139299e-05 -2.616937e-01)	3.730000e+02
130.8         	-2.826939e+02	(-4.901061e-06 1.231448e-04 -2.618997e-01)	3.730000e+02
131.2         	-2.825436e+02	(-4.849575e-06 1.518727e-04 -2.618635e-01)	3.730000e+02
131.6         	-2.824583e+02	(-4.803934e-06 1.216590e-04 -2.618240e-01)	3.730000e+02
132           	-2.824807e+02	(-4.735872e-06 2.952492e-04 -2.618954e-01)	3.730000e+02
132.4         	-2.823057e+02	(-4.784241e-06 1.129555e-04 -2.618626e-01)	3.730000e+02
132.8         	-2.821777e+02	(-4.763628e-06 1.643830e-04 -2.618520e-01)	3.730000e+02
133.2         	-2.821517e+02	(-4.694179e-06 1.343871e-04 -2.618758e-01)	3.730000e+02
133.6         	-2.820687e+02	(-4.653435e-06 1.146073e-04 -2.618423e-01)	3.730000e+02
134           	-2.819602e+02	(-4.735883e-06 9.417841e-05 -2.617058e-01)	3.730000e+02
134.4         	-2.819867e+02	(-4.685618e-06 2.883041e-04 -2.618505e-01)	3.730000e+02
134.8         	-2.818150e+02	(-4.683458e-06 3.149561e-04 -2.617942e-01)	3.730000e+02
135.2         	-2.817280e+02	(-4.592396e-06 3.033006e-04 -2.618088e-01)	3.730000e+02
135.6         	-2.817065e+02	(-4.623089e-06 1.086393e-04 -2.617348e-01)	3.730000e+02
136           	-2.816708e+02	(-4.623852e-06 1.024745e-04 -2.617327e-01)	3.730000e+02
136.4         	-2.815036e+02	(-4.630317e-06 1.061710e-04 -2.615962e-01)	3.730000e+02
136.8         	-2.815032e+02	(-4.532848e-06 3.115547e-04 -2.617784e-01)	3.730000e+02
137.2         	-2.814061e+02	(-4.462546e-06 1.109215e-04 -2.616976e-01)	3.730000e+02
137.6         	-2.813731e+02	(-4.533044e-06 1.688360e-04 -2.616479e-01)	3.730000e+02
