-0.0075 	0 	0 	0
-0.0075 	2.64496e-34 	2.84024e-36 	-8.66531e-33
-0.00745622 	0.000347627 	3.73293e-06 	-0.0113888
-0.00745622 	0.000347627 	3.73293e-06 	-0.0113888
-0.00741165 	0.00055431 	6.33939e-06 	-0.0229582
-0.00741165 	0.00055431 	6.33939e-06 	-0.0229582
-0.00736628 	0.000702339 	8.16161e-06 	-0.0346911
-0.00736628 	0.000702339 	8.16161e-06 	-0.0346911
-0.0073201 	0.000843508 	7.24743e-06 	-0.0464791
-0.0073201 	0.000843508 	7.24743e-06 	-0.0464791
-0.00727309 	0.000972244 	5.47184e-06 	-0.0581374
-0.00727309 	0.000972244 	5.47184e-06 	-0.0581374
-0.00722524 	0.00107525 	2.2268e-06 	-0.0695465
-0.00722524 	0.00107525 	2.2268e-06 	-0.0695465
-0.00717653 	0.00114969 	-2.39196e-06 	-0.0806241
-0.00717653 	0.00114969 	-2.39196e-06 	-0.0806241
-0.00712695 	0.0011966 	-8.53719e-06 	-0.0912896
-0.00712695 	0.0011966 	-8.53719e-06 	-0.0912896
-0.00707647 	0.00121866 	-1.62069e-05 	-0.101471
-0.00707647 	0.00121866 	-1.62069e-05 	-0.101471
-0.0070251 	0.00121947 	-2.52019e-05 	-0.111116
-0.0070251 	0.00121947 	-2.52019e-05 	-0.111116
-0.0069728 	0.00120308 	-3.55515e-05 	-0.120209
-0.0069728 	0.00120308 	-3.55515e-05 	-0.120209
-0.00691956 	0.00117366 	-4.69249e-05 	-0.128764
-0.00691956 	0.00117366 	-4.69249e-05 	-0.128764
-0.00686537 	0.00113515 	-5.92258e-05 	-0.13681
-0.00686537 	0.00113515 	-5.92258e-05 	-0.13681
-0.00681021 	0.00109085 	-7.25355e-05 	-0.144378
-0.00681021 	0.00109085 	-7.25355e-05 	-0.144378
-0.00675406 	0.00104311 	-8.66261e-05 	-0.151503
-0.00675406 	0.00104311 	-8.66261e-05 	-0.151503
-0.0066969 	0.000993401 	-0.000101412 	-0.158215
-0.0066969 	0.000993401 	-0.000101412 	-0.158215
-0.00663871 	0.000942923 	-0.000116731 	-0.164536
-0.00663871 	0.000942923 	-0.000116731 	-0.164536
-0.00657949 	0.000892901 	-0.000132382 	-0.170478
-0.00657949 	0.000892901 	-0.000132382 	-0.170478
-0.0065192 	0.000844585 	-0.000148327 	-0.176049
-0.0065192 	0.000844585 	-0.000148327 	-0.176049
-0.00645783 	0.000799172 	-0.00016465 	-0.181268
-0.00645783 	0.000799172 	-0.00016465 	-0.181268
-0.00639535 	0.000757613 	-0.000181363 	-0.186185
-0.00639535 	0.000757613 	-0.000181363 	-0.186185
-0.00633176 	0.000720291 	-0.000198197 	-0.190869
-0.00633176 	0.000720291 	-0.000198197 	-0.190869
-0.00626703 	0.000686918 	-0.000214805 	-0.195379
-0.00626703 	0.000686918 	-0.000214805 	-0.195379
-0.00620114 	0.000656863 	-0.000231017 	-0.199718
-0.00620114 	0.000656863 	-0.000231017 	-0.199718
-0.00613406 	0.000629763 	-0.000247196 	-0.203828
-0.00613406 	0.000629763 	-0.000247196 	-0.203828
-0.00606579 	0.000605902 	-0.000263953 	-0.207646
-0.00606579 	0.000605902 	-0.000263953 	-0.207646
-0.00599629 	0.000585969 	-0.000281293 	-0.211169
-0.00599629 	0.000585969 	-0.000281293 	-0.211169
-0.00592554 	0.000570441 	-0.000298713 	-0.214456
-0.00592554 	0.000570441 	-0.000298713 	-0.214456
-0.00585352 	0.000559654 	-0.000315848 	-0.217571
-0.00585352 	0.000559654 	-0.000315848 	-0.217571
-0.00578022 	0.000554568 	-0.000333392 	-0.220553
-0.00578022 	0.000554568 	-0.000333392 	-0.220553
