0 	373
5.01672e-05 	369.797
0.000100334 	366.641
0.000150502 	363.551
0.000200669 	360.595
0.000250836 	357.881
0.000301003 	355.528
0.000351171 	353.608
0.000401338 	352.115
0.000451505 	350.983
0.000501672 	350.128
0.000551839 	349.475
0.000602007 	348.967
0.000652174 	348.563
0.000702341 	348.234
0.000752508 	347.962
0.000802676 	347.731
0.000852843 	347.536
0.00090301 	347.364
0.000953177 	347.212
0.00100334 	347.076
0.00105351 	346.953
0.00110368 	346.842
0.00115385 	346.743
0.00120401 	346.651
0.00125418 	346.566
0.00130435 	346.486
0.00135452 	346.413
0.00140468 	346.345
0.00145485 	346.281
0.00150502 	346.219
0.00155518 	346.163
0.00160535 	346.109
0.00165552 	346.057
0.00170569 	346.009
0.00175585 	345.963
0.00180602 	345.919
0.00185619 	345.877
0.00190635 	345.837
0.00195652 	345.798
0.00200669 	345.762
0.00205686 	345.727
0.00210702 	345.694
0.00215719 	345.662
0.00220736 	345.632
0.00225753 	345.603
0.00230769 	345.575
0.00235786 	345.548
0.00240803 	345.523
0.00245819 	345.498
0.00250836 	345.475
0.00255853 	345.452
0.0026087 	345.431
0.00265886 	345.409
0.00270903 	345.388
0.0027592 	345.366
0.00280936 	345.343
0.00285953 	345.32
0.0029097 	345.297
0.00295987 	345.275
0.00301003 	345.254
0.0030602 	345.236
0.00311037 	345.218
0.00316054 	345.2
0.0032107 	345.183
0.00326087 	345.164
0.00331104 	345.145
0.0033612 	345.126
0.00341137 	345.108
0.00346154 	345.092
0.00351171 	345.077
0.00356187 	345.065
0.00361204 	345.054
0.00366221 	345.045
0.00371237 	345.037
0.00376254 	345.03
0.00381271 	345.023
0.00386288 	345.016
0.00391304 	345.01
0.00396321 	345.005
0.00401338 	345
0.00406355 	344.995
0.00411371 	344.991
0.00416388 	344.987
0.00421405 	344.984
0.00426421 	344.981
0.00431438 	344.978
0.00436455 	344.975
0.00441472 	344.973
0.00446488 	344.971
0.00451505 	344.969
0.00456522 	344.967
0.00461538 	344.966
0.00466555 	344.964
0.00471572 	344.963
0.00476589 	344.962
0.00481605 	344.961
0.00486622 	344.961
0.00491639 	344.96
0.00496656 	344.959
0.00501672 	344.959
0.00506689 	344.959
0.00511706 	344.958
0.00516722 	344.958
0.00521739 	344.958
0.00526756 	344.958
0.00531773 	344.958
0.00536789 	344.958
0.00541806 	344.958
0.00546823 	344.958
0.00551839 	344.959
0.00556856 	344.959
0.00561873 	344.959
0.0056689 	344.96
0.00571906 	344.96
0.00576923 	344.961
0.0058194 	344.962
0.00586957 	344.962
0.00591973 	344.963
0.0059699 	344.964
0.00602007 	344.964
0.00607023 	344.965
0.0061204 	344.966
0.00617057 	344.967
0.00622074 	344.968
0.0062709 	344.969
0.00632107 	344.97
0.00637124 	344.971
0.0064214 	344.972
0.00647157 	344.973
0.00652174 	344.974
0.00657191 	344.976
0.00662207 	344.977
0.00667224 	344.978
0.00672241 	344.979
0.00677258 	344.981
0.00682274 	344.982
0.00687291 	344.983
0.00692308 	344.984
0.00697324 	344.986
0.00702341 	344.987
0.00707358 	344.988
0.00712375 	344.989
0.00717391 	344.99
0.00722408 	344.991
0.00727425 	344.991
0.00732441 	344.992
0.00737458 	344.99
0.00742475 	344.987
0.00747492 	344.985
0.00752508 	344.982
0.00757525 	344.977
0.00762542 	344.972
0.00767559 	344.968
0.00772575 	344.964
0.00777592 	344.96
0.00782609 	344.957
0.00787625 	344.955
0.00792642 	344.954
0.00797659 	344.953
0.00802676 	344.952
0.00807692 	344.952
0.00812709 	344.952
0.00817726 	344.952
0.00822742 	344.952
0.00827759 	344.952
0.00832776 	344.952
0.00837793 	344.952
0.00842809 	344.953
0.00847826 	344.953
0.00852843 	344.953
0.0085786 	344.953
0.00862876 	344.953
0.00867893 	344.953
0.0087291 	344.953
0.00877926 	344.953
0.00882943 	344.953
0.0088796 	344.953
0.00892977 	344.953
0.00897993 	344.952
0.0090301 	344.952
0.00908027 	344.952
0.00913043 	344.951
0.0091806 	344.95
0.00923077 	344.948
0.00928094 	344.946
0.0093311 	344.943
0.00938127 	344.939
0.00943144 	344.936
0.00948161 	344.932
0.00953177 	344.928
0.00958194 	344.925
0.00963211 	344.922
0.00968227 	344.92
0.00973244 	344.919
0.00978261 	344.918
0.00983278 	344.917
0.00988294 	344.916
0.00993311 	344.915
0.00998328 	344.914
0.0100334 	344.914
0.0100836 	344.913
0.0101338 	344.912
0.0101839 	344.911
0.0102341 	344.91
0.0102843 	344.909
0.0103344 	344.908
0.0103846 	344.906
0.0104348 	344.905
0.0104849 	344.903
0.0105351 	344.9
0.0105853 	344.897
0.0106355 	344.894
0.0106856 	344.889
0.0107358 	344.885
0.010786 	344.88
0.0108361 	344.875
0.0108863 	344.872
