0 	373
5.01672e-05 	369.728
0.000100334 	366.502
0.000150502 	363.354
0.000200669 	360.386
0.000250836 	357.751
0.000301003 	355.581
0.000351171 	353.911
0.000401338 	352.68
0.000451505 	351.781
0.000501672 	351.115
0.000551839 	350.609
0.000602007 	350.212
0.000652174 	349.891
0.000702341 	349.625
0.000752508 	349.399
0.000802676 	349.204
0.000852843 	349.036
0.00090301 	348.886
0.000953177 	348.751
0.00100334 	348.629
0.00105351 	348.517
0.00110368 	348.415
0.00115385 	348.321
0.00120401 	348.233
0.00125418 	348.151
0.00130435 	348.073
0.00135452 	348
0.00140468 	347.931
0.00145485 	347.864
0.00150502 	347.8
0.00155518 	347.74
0.00160535 	347.681
0.00165552 	347.625
0.00170569 	347.571
0.00175585 	347.518
0.00180602 	347.467
0.00185619 	347.418
0.00190635 	347.37
0.00195652 	347.323
0.00200669 	347.277
0.00205686 	347.232
0.00210702 	347.188
0.00215719 	347.146
0.00220736 	347.104
0.00225753 	347.063
0.00230769 	347.024
0.00235786 	346.984
0.00240803 	346.946
0.00245819 	346.908
0.00250836 	346.871
0.00255853 	346.835
0.0026087 	346.8
0.00265886 	346.765
0.00270903 	346.73
0.0027592 	346.697
0.00280936 	346.664
0.00285953 	346.632
0.0029097 	346.6
0.00295987 	346.569
0.00301003 	346.538
0.0030602 	346.508
0.00311037 	346.478
0.00316054 	346.448
0.0032107 	346.42
0.00326087 	346.391
0.00331104 	346.363
0.0033612 	346.335
0.00341137 	346.308
0.00346154 	346.281
0.00351171 	346.254
0.00356187 	346.227
0.00361204 	346.201
0.00366221 	346.175
0.00371237 	346.149
0.00376254 	346.123
0.00381271 	346.097
0.00386288 	346.071
0.00391304 	346.044
0.00396321 	346.016
0.00401338 	345.986
0.00406355 	345.956
0.00411371 	345.923
0.00416388 	345.891
0.00421405 	345.861
0.00426421 	345.831
0.00431438 	345.803
0.00436455 	345.778
0.00441472 	345.751
0.00446488 	345.724
0.00451505 	345.696
0.00456522 	345.666
0.00461538 	345.634
0.00466555 	345.602
0.00471572 	345.572
0.00476589 	345.541
0.00481605 	345.515
0.00486622 	345.489
0.00491639 	345.464
0.00496656 	345.441
0.00501672 	345.417
0.00506689 	345.394
0.00511706 	345.372
0.00516722 	345.349
0.00521739 	345.326
0.00526756 	345.303
0.00531773 	345.281
0.00536789 	345.259
0.00541806 	345.237
0.00546823 	345.216
0.00551839 	345.196
0.00556856 	345.176
0.00561873 	345.156
0.0056689 	345.137
0.00571906 	345.118
0.00576923 	345.099
0.0058194 	345.08
0.00586957 	345.061
0.00591973 	345.041
0.0059699 	345.021
0.00602007 	345.001
0.00607023 	344.981
0.0061204 	344.961
0.00617057 	344.941
0.00622074 	344.921
0.0062709 	344.902
0.00632107 	344.883
0.00637124 	344.864
0.0064214 	344.846
0.00647157 	344.828
0.00652174 	344.809
0.00657191 	344.791
0.00662207 	344.773
0.00667224 	344.755
0.00672241 	344.737
0.00677258 	344.718
0.00682274 	344.7
0.00687291 	344.682
0.00692308 	344.663
0.00697324 	344.645
0.00702341 	344.626
0.00707358 	344.608
0.00712375 	344.589
0.00717391 	344.57
0.00722408 	344.551
0.00727425 	344.532
0.00732441 	344.513
0.00737458 	344.492
0.00742475 	344.471
0.00747492 	344.449
0.00752508 	344.428
0.00757525 	344.407
0.00762542 	344.386
0.00767559 	344.364
0.00772575 	344.345
0.00777592 	344.325
0.00782609 	344.306
0.00787625 	344.287
0.00792642 	344.268
0.00797659 	344.249
0.00802676 	344.231
0.00807692 	344.212
0.00812709 	344.194
0.00817726 	344.175
0.00822742 	344.156
0.00827759 	344.137
0.00832776 	344.118
0.00837793 	344.099
0.00842809 	344.08
0.00847826 	344.062
0.00852843 	344.044
0.0085786 	344.027
0.00862876 	344.01
0.00867893 	343.993
0.0087291 	343.978
0.00877926 	343.962
0.00882943 	343.947
0.0088796 	343.932
0.00892977 	343.917
0.00897993 	343.902
0.0090301 	343.887
0.00908027 	343.873
0.00913043 	343.858
0.0091806 	343.844
0.00923077 	343.829
0.00928094 	343.815
0.0093311 	343.801
0.00938127 	343.787
0.00943144 	343.773
0.00948161 	343.759
0.00953177 	343.745
0.00958194 	343.731
0.00963211 	343.718
0.00968227 	343.704
0.00973244 	343.69
0.00978261 	343.677
0.00983278 	343.663
0.00988294 	343.65
0.00993311 	343.636
0.00998328 	343.623
0.0100334 	343.609
0.0100836 	343.596
0.0101338 	343.582
0.0101839 	343.569
0.0102341 	343.556
0.0102843 	343.542
0.0103344 	343.529
0.0103846 	343.515
0.0104348 	343.502
0.0104849 	343.488
0.0105351 	343.475
0.0105853 	343.461
0.0106355 	343.448
0.0106856 	343.434
0.0107358 	343.421
0.010786 	343.407
0.0108361 	343.393
0.0108863 	343.379
0.0109365 	343.365
0.0109866 	343.352
0.0110368 	343.337
0.011087 	343.323
0.0111371 	343.309
0.0111873 	343.295
0.0112375 	343.28
0.0112876 	343.266
0.0113378 	343.251
0.011388 	343.236
0.0114381 	343.221
0.0114883 	343.206
0.0115385 	343.191
0.0115886 	343.175
0.0116388 	343.16
0.011689 	343.144
0.0117391 	343.127
0.0117893 	343.111
0.0118395 	343.095
0.0118896 	343.078
0.0119398 	343.06
0.01199 	343.043
0.0120401 	343.025
0.0120903 	343.006
0.0121405 	342.987
0.0121906 	342.967
0.0122408 	342.946
0.012291 	342.925
0.0123411 	342.902
0.0123913 	342.878
0.0124415 	342.85
0.0124916 	342.822
0.0125418 	342.791
0.012592 	342.761
0.0126421 	342.731
0.0126923 	342.702
0.0127425 	342.675
